,model_name,sample,size,system_name,config_name,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,power_consumption
0,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config0,1,0,0,0,1113600,1,1300500000,1,1062400000,0.2406254874335395,3435.5555555555557
1,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config1,1,0,0,0,1113600,1,1300500000,1,1331200000,0.22884268230862087,2919.1111111111113
2,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config2,1,0,0,0,1113600,1,1300500000,1,1600000000,0.21642390886942545,2978.222222222222
3,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config3,1,0,0,0,1113600,1,1300500000,1,1866000000,0.2096099853515625,3019.6666666666665
4,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config4,1,0,0,0,1113600,1,140250000,1,1062400000,0.9293617937299941,3012.4444444444443
5,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config5,1,0,0,0,1113600,1,140250000,1,1331200000,0.8771874374813504,3199.0
6,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config6,1,0,0,0,1113600,1,140250000,1,1600000000,0.8748088942633735,3267.4444444444443
7,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config7,1,0,0,0,1113600,1,140250000,1,1866000000,0.8875250816345215,3114.5555555555557
8,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config8,1,0,0,0,1113600,1,497250000,1,1062400000,0.36448269420199925,2141.8888888888887
9,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config9,1,0,0,0,1113600,1,497250000,1,1331200000,0.32803286446465385,2175.222222222222
10,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config10,1,0,0,0,1113600,1,497250000,1,1600000000,0.3123288419511583,2243.4444444444443
11,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config11,1,0,0,0,1113600,1,497250000,1,1866000000,0.3074166774749756,2225.6666666666665
12,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config12,1,0,0,0,1113600,1,943500000,1,1062400000,0.26233792304992676,1895.4444444444443
13,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config13,1,0,0,0,1113600,1,943500000,1,1331200000,0.23279762268066406,1938.2222222222222
14,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config14,1,0,0,0,1113600,1,943500000,1,1600000000,0.220097992155287,2006.0
15,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config15,1,0,0,0,1113600,1,943500000,1,1866000000,0.21216885248819986,2013.5555555555557
16,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config16,1,0,0,0,1267200,1,1300500000,1,1062400000,0.2276897430419922,2910.6666666666665
17,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config17,1,0,0,0,1267200,1,1300500000,1,1331200000,0.20675251219007704,3071.3333333333335
18,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config18,1,0,0,0,1267200,1,1300500000,1,1600000000,0.1947422292497423,3307.6666666666665
19,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config19,1,0,0,0,1267200,1,1300500000,1,1866000000,0.18667266103956434,3196.8888888888887
20,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config20,1,0,0,0,1267200,1,140250000,1,1062400000,0.8852633635203043,3207.6666666666665
21,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config21,1,0,0,0,1267200,1,140250000,1,1331200000,0.9114180670844184,3544.4444444444443
22,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config22,1,0,0,0,1267200,1,140250000,1,1600000000,0.8790930906931559,3825.5555555555557
23,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config23,1,0,0,0,1267200,1,140250000,1,1866000000,0.8726058536105685,3924.6666666666665
24,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config24,1,0,0,0,1267200,1,497250000,1,1062400000,0.3241491847568088,2183.777777777778
25,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config25,1,0,0,0,1267200,1,497250000,1,1331200000,0.3312879138522678,2133.222222222222
26,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config26,1,0,0,0,1267200,1,497250000,1,1600000000,0.2960083484649658,2454.1111111111113
27,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config27,1,0,0,0,1267200,1,497250000,1,1866000000,0.28927792443169487,2479.777777777778
28,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config28,1,0,0,0,1267200,1,943500000,1,1062400000,0.23509171273973253,1929.6666666666667
29,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config29,1,0,0,0,1267200,1,943500000,1,1331200000,0.2140843603346083,2022.888888888889
